2010/8/14,1810,BATTERY - SIMPLE ASSAULT,26,M,102,HAND GUN,4900    VAN NUYS                     BL,"(34.1594, -118.4487)"
2010/9/14,1520,THROWING OBJECT AT MOVING VEHICLE,36,F,,,14100    CALIFA                       ST,"(34.1776, -118.44)"
2010/6/14,1600,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",13000    VALLEYHEART                  DR,"(34.1469, -118.4161)"
2010/10/14,1300,BURGLARY,40,M,,,4700 N  SEPULVEDA                    BL,"(34.1564, -118.4659)"
2010/10/14,830,BATTERY - SIMPLE ASSAULT,19,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",14800    HARTLAND                     ST,"(34.1949, -118.4552)"
2010/9/14,2130,VEHICLE - STOLEN,13,,,,VANOWEN,"(34.1939, -118.4531)"
2010/9/14,2200,BURGLARY FROM VEHICLE,35,F,,,14100    BURBANK                      BL,"(34.1721, -118.44)"
2010/10/14,2200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",32,F,,,14400    VALERIO                      ST,"(34.2048, -118.4468)"
2010/11/14,830,CRIMINAL THREATS - NO WEAPON DISPLAYED,30,F,,,14600    OXNARD                       ST,"(34.1794, -118.4509)"
2010/11/14,1445,THEFT PLAIN - PETTY ($950 & UNDER),44,M,,,5600    SEPULVEDA                    BL,"(34.1721, -118.4662)"
2010/10/14,1200,BURGLARY,56,F,,,4700 N  SEPULVEDA                    BL,"(34.1564, -118.4659)"
2010/9/14,2300,BURGLARY FROM VEHICLE,37,M,,,4200    MAMMOTH                      AV,"(34.1463, -118.4328)"
2010/9/14,1650,BATTERY WITH SEXUAL CONTACT,43,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",14500    FRIAR                        ST,"(34.1857, -118.4487)"
2010/6/14,1000,THEFT PLAIN - PETTY ($950 & UNDER),71,F,,,6900    LENNOX                       AV,"(34.1958, -118.4455)"
2010/8/14,1800,VANDALISM - MISDEAMEANOR ($399 OR UNDER),36,F,,,VAN NUYS                     BL,"(34.2012, -118.4488)"
2010/5/14,2000,"LETTERS, LEWD",37,M,,,6900 N  SEPULVEDA                    BL,"(34.1958, -118.4662)"
2010/11/14,1610,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,M,,,5700    SEPULVEDA                    BL,"(34.174, -118.4662)"
2010/10/14,2200,BATTERY - SIMPLE ASSAULT,50,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",13800    VANOWEN                      ST,"(34.194, -118.4334)"
2010/11/14,1300,VIOLATION OF COURT ORDER,43,F,,,14500    HAMLIN                       ST,"(34.1887, -118.4487)"
2010/11/14,1220,VIOLATION OF COURT ORDER,24,F,,,VAN NUYS                     BL,"(34.1897, -118.4487)"
2010/10/14,1400,SHOPLIFTING - PETTY THEFT ($950 & UNDER),52,M,,,6700    SEPULVEDA                    BL,"(34.1921, -118.4662)"
2010/11/14,1,THEFT PLAIN - PETTY ($950 & UNDER),27,F,,,14700    DICKENS                      ST,"(34.1507, -118.4539)"
2010/8/14,5,THEFT OF IDENTITY,37,M,,,LENNOX                       AV,"(34.2012, -118.4455)"
2010/12/14,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,VISTA DEL MONTE,"(34.203, -118.4501)"
2010/7/14,947,THEFT OF IDENTITY,52,M,,,14400    VENTURA                      BL,"(34.1505, -118.4458)"
2010/12/14,1430,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,M,,,5700    SEPULVEDA                    BL,"(34.174, -118.4662)"
2010/12/14,230,"BURGLARY, ATTEMPTED",46,M,,,4500    VAN NUYS                     BL,"(34.153, -118.4487)"
2010/12/14,1720,INDECENT EXPOSURE,20,F,,,6900    WOODMAN                      AV,"(34.1958, -118.4312)"
2010/9/14,1500,BURGLARY FROM VEHICLE,33,M,,,5000    KESTER                       AV,"(34.1612, -118.4574)"
2010/9/14,1900,"BURGLARY, ATTEMPTED",,M,,,13800    VENTURA                      BL,"(34.1485, -118.4335)"
2010/10/14,2300,BURGLARY,61,M,,,5000    FULTON                       AV,"(34.1613, -118.4225)"
2010/10/14,1830,BURGLARY,,M,,,15100    VENTURA                      BL,"(34.1531, -118.4616)"
2010/12/14,2300,INTIMATE PARTNER - AGGRAVATED ASSAULT,32,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",14800    VANOWEN                      ST,"(34.1939, -118.4553)"
2010/11/14,1935,VANDALISM - MISDEAMEANOR ($399 OR UNDER),41,F,,,5600    FULTON                       AV,"(34.1858, -118.4225)"
2010/6/14,1,THEFT OF IDENTITY,29,F,,,5400    SYLMAR                       AV,"(34.1688, -118.4466)"
2010/12/14,1700,VEHICLE - STOLEN,13,,,,14600    SATICOY                      ST,"(34.2085, -118.4504)"
2010/11/14,1700,VEHICLE - STOLEN,13,,,,14000    MARGATE                      ST,"(34.1676, -118.4385)"
2010/6/14,915,THEFT PLAIN - PETTY ($950 & UNDER),21,M,,,5700    SEPULVEDA                    BL,"(34.174, -118.4662)"
2010/11/14,1500,THEFT OF IDENTITY,43,M,,,4700 N  SEPULVEDA                    BL,"(34.1564, -118.4659)"
2010/10/14,5,INTIMATE PARTNER - SIMPLE ASSAULT,56,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",14800    DICKENS                      ST,"(34.1509, -118.456)"
2010/10/14,1700,BURGLARY,61,M,,,12500    RIVERSIDE                    DR,"(34.1576, -118.4052)"
2010/11/14,1925,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",21,F,,,5300    FULTON                       AV,"(34.1667, -118.4225)"
2010/11/14,1900,"LETTERS, LEWD",25,F,,,14100    VICTORY                      BL,"(34.1867, -118.44)"
2010/11/14,1700,BURGLARY,42,M,,,14000    MARGATE                      ST,"(34.1676, -118.4385)"
2010/11/14,2000,"BURGLARY FROM VEHICLE, ATTEMPTED",37,M,,,6900    WOODMAN                      AV,"(34.1958, -118.4312)"
2010/11/14,3,BURGLARY,,X,,,12800    RIVERSIDE                    DR,"(34.1576, -118.412)"
2010/12/14,1615,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",43,F,,,3800    CODY                         RD,"(34.1384, -118.4642)"
2010/11/14,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",62,F,,,5400    SYLMAR                       AV,"(34.1688, -118.4466)"
2010/12/14,146,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33,F,,,4100    WOODCLIFF                    RD,"(34.1449, -118.4673)"
2010/12/14,1950,THEFT PLAIN - PETTY ($950 & UNDER),51,F,,,BUSWAY,"(34.1806, -118.4487)"
2010/10/14,1200,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",29,F,,,14700    CALVERT                      ST,"(34.1817, -118.4531)"
2010/11/14,200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),55,M,,,13700    BURBANK                      BL,"(34.1722, -118.4312)"
2010/12/14,300,INTIMATE PARTNER - SIMPLE ASSAULT,35,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",4500    MURIETTA                     AV,"(34.153, -118.4383)"
2010/12/14,1700,BURGLARY FROM VEHICLE,23,F,,,14600    SATICOY                      ST,"(34.2085, -118.4504)"
2010/3/14,1200,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),30,M,,,14100    BESSEMER                     ST,"(34.1809, -118.44)"
2010/8/14,830,VIOLATION OF COURT ORDER,35,F,,,14400    ERWIN                        ST,"(34.1837, -118.4465)"
2010/6/14,1500,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",49,M,,,6200    HAZELTINE                    AV,"(34.1827, -118.44)"
2010/6/14,1600,BATTERY - SIMPLE ASSAULT,27,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6800    SEPULVEDA                    BL,"(34.1939, -118.4662)"
2010/12/14,645,THEFT PLAIN - PETTY ($950 & UNDER),35,M,,,6600    MURIETTA                     AV,"(34.1903, -118.4388)"
2010/10/14,1530,VANDALISM - MISDEAMEANOR ($399 OR UNDER),42,M,,,5800    VESPER                       AV,"(34.1758, -118.451)"
2010/10/14,1230,THEFT PLAIN - PETTY ($950 & UNDER),62,F,,,13300    RIVERSIDE                    DR,"(34.1576, -118.4225)"
2010/11/14,2300,VEHICLE - STOLEN,13,,,,VESPER,"(34.1867, -118.4509)"
2010/10/14,1330,BURGLARY,48,F,,,6700    FULTON                       AV,"(34.1926, -118.4225)"
2010/8/14,800,DOCUMENT FORGERY / STOLEN FELONY,51,F,,,15500    VICTORY                      BL,"(34.1867, -118.4669)"
2010/1/14,1200,DOCUMENT FORGERY / STOLEN FELONY,44,M,,,14300    ADDISON                      ST,"(34.1613, -118.4443)"
2010/2/14,2100,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,M,,,14900    MOORPARK                     ST,"(34.1533, -118.4574)"
2010/2/14,1120,SHOPLIFTING - PETTY THEFT ($950 & UNDER),37,M,,,7100    SEPULVEDA                    BL,"(34.1994, -118.4662)"
2010/1/14,1200,BURGLARY,52,F,,,15300    HATTERAS                     ST,"(34.1758, -118.4662)"
2010/3/13,1200,VIOLATION OF COURT ORDER,14,M,,,12900    RIVERSIDE                    DR,"(34.1576, -118.4138)"
2010/12/14,1200,THEFT OF IDENTITY,48,F,,,13800    MAGNOLIA                     BL,"(34.1649, -118.4334)"
2010/3/14,1830,THEFT PLAIN - PETTY ($950 & UNDER),53,F,,,6900    VESPER                       AV,"(34.1961, -118.4509)"
2010/11/14,1850,DOCUMENT FORGERY / STOLEN FELONY,39,F,,,15200    VENTURA                      BL,"(34.1535, -118.464)"
2010/2/14,1600,VIOLATION OF COURT ORDER,42,F,,,14600    WYANDOTTE                    ST,"(34.203, -118.4514)"
2010/2/14,2014,THEFT PLAIN - PETTY ($950 & UNDER),20,F,,,14200    BURBANK                      BL,"(34.1721, -118.4422)"
2010/5/14,1340,BURGLARY,57,M,,,15300    HATTERAS                     ST,"(34.1758, -118.4662)"
2010/9/14,1100,THEFT OF IDENTITY,36,F,,,4700    KESTER                       AV,"(34.1561, -118.4574)"
2010/9/14,1230,VEHICLE - STOLEN,13,,,,CHANDLER                     ST,"(34.1686, -118.44)"
2010/7/14,1125,BATTERY - SIMPLE ASSAULT,,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",15000    VALERIO                      ST,"(34.2048, -118.4599)"
2010/7/14,1500,THEFT OF IDENTITY,55,M,,,13400    ADDISON                      ST,"(34.1613, -118.4246)"
2010/8/14,1130,CHILD NEGLECT (SEE 300 W.I.C.),10,M,,,5300    KESTER                       AV,"(34.1667, -118.4575)"
2010/9/14,1300,THEFT OF IDENTITY,40,M,,,7000    ORION                        AV,"(34.1976, -118.4705)"
2010/1/14,1,THEFT OF IDENTITY,12,F,,,15000    VANOWEN                      ST,"(34.1939, -118.4596)"
2010/10/14,1344,THEFT PLAIN - PETTY ($950 & UNDER),23,M,,,3900    WESLIN                       AV,"(34.1403, -118.4308)"
2010/1/14,700,BURGLARY,42,M,,,15600    VANOWEN                      ST,"(34.1939, -118.4729)"
2010/1/14,2100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",61,F,,,5300    CIRCLE                       DR,"(34.1663, -118.4486)"
2010/1/14,800,THEFT PLAIN - PETTY ($950 & UNDER),52,M,,,5400    SYLMAR                       AV,"(34.1688, -118.4466)"
2010/6/14,1500,DOCUMENT FORGERY / STOLEN FELONY,,X,,,15300    VENTURA                      BL,"(34.1538, -118.4662)"
2010/12/14,1900,THEFT OF IDENTITY,37,M,,,14800    GILMORE                      ST,"(34.1877, -118.4553)"
2010/2/14,1500,THEFT OF IDENTITY,78,F,,,4000    MADELIA                      AV,"(34.1433, -118.4538)"
2010/3/14,1900,THEFT PLAIN - PETTY ($950 & UNDER),32,F,,,VANOWEN                      ST,"(34.1939, -118.4574)"
2010/7/14,1100,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",36,M,,,4300    VENTURA CANYON               AV,"(34.1478, -118.4296)"
2010/1/14,1200,THEFT OF IDENTITY,58,F,,,13400    GALEWOOD                     ST,"(34.1423, -118.4243)"
2010/2/14,1200,THEFT OF IDENTITY,42,M,,,4300    STERN                        AV,"(34.1487, -118.4355)"
2010/10/14,1200,VEHICLE - STOLEN,13,,,,5900    VAN NUYS                     BL,"(34.1776, -118.4485)"
2010/2/14,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),30,M,,,14800    DICKENS                      ST,"(34.1509, -118.456)"
2010/4/14,1200,THEFT OF IDENTITY,,,,,13200    SYLVAN                       ST,"(34.1849, -118.4203)"
2010/11/14,1400,THEFT PLAIN - PETTY ($950 & UNDER),55,F,,,13300    RIVERSIDE                    DR,"(34.1576, -118.4225)"
2010/7/14,1000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),33,M,,,VOSE                         ST,"(34.1985, -118.4487)"
2010/2/14,1920,INTIMATE PARTNER - SIMPLE ASSAULT,29,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5400    YARMOUTH                     AV,"(34.1686, -118.5203)"
2010/2/14,2305,INTIMATE PARTNER - SIMPLE ASSAULT,34,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7000    WOODLEY                      AV,"(34.1976, -118.4837)"
2010/3/14,1710,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",56,M,500,UNKNOWN WEAPON/OTHER WEAPON,5700    RESEDA                       BL,"(34.175, -118.536)"
2010/3/14,2115,BATTERY - SIMPLE ASSAULT,31,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7400    CANBY                        AV,"(34.2048, -118.5339)"
2010/4/14,2240,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",KITTRIDGE                    ST,"(34.1903, -118.4793)"
2010/4/14,2205,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",57,F,500,UNKNOWN WEAPON/OTHER WEAPON,VANOWEN                      ST,"(34.1939, -118.4924)"
2010/5/14,310,OTHER MISCELLANEOUS CRIME,45,M,,,8000    LINDLEY                      AV,"(34.2157, -118.5273)"
2010/4/14,2000,BURGLARY,,M,,,18900    ROSCOE                       BL,"(34.2206, -118.5448)"
2010/10/14,2000,CRIMINAL THREATS - NO WEAPON DISPLAYED,40,M,511,VERBAL THREAT,6500    BELMAR                       AV,"(34.1882, -118.5584)"
2010/10/14,2015,ROBBERY,29,F,511,VERBAL THREAT,19400    VANOWEN                      ST,"(34.1939, -118.556)"
2010/10/14,2200,ATTEMPTED ROBBERY,41,M,200,KNIFE WITH BLADE 6INCHES OR LESS,19300    VICTORY                      BL,"(34.1866, -118.5535)"
2010/11/14,2110,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,M,500,UNKNOWN WEAPON/OTHER WEAPON,7500    NEWCASTLE                    AV,"(34.2066, -118.5251)"
2010/6/14,700,BURGLARY,64,F,,,4900    GARDEN GROVE                 AV,"(34.1593, -118.5301)"
2010/12/14,2238,ROBBERY,34,M,200,KNIFE WITH BLADE 6INCHES OR LESS,17600    VALERIO                      ST,"(34.2047, -118.5163)"
2010/12/14,800,BURGLARY FROM VEHICLE,35,F,,,19500    ROSCOE                       BL,"(34.2204, -118.5579)"
2010/12/14,2000,BURGLARY FROM VEHICLE,27,F,,,19500    ROSCOE                       BL,"(34.2204, -118.5579)"
2010/12/14,1900,INTIMATE PARTNER - AGGRAVATED ASSAULT,43,F,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,6900    TAMPA                        AV,"(34.1957, -118.5535)"
2010/3/13,1,TRESPASSING,40,M,,,19300    WYANDOTTE                    ST,"(34.203, -118.5535)"
2010/1/13,1200,VANDALISM - MISDEAMEANOR ($399 OR UNDER),52,M,,,17800    SHERMAN                      WY,"(34.2011, -118.5208)"
2010/8/13,1200,THEFT OF IDENTITY,62,M,,,5400    ZELZAH                       AV,"(34.1686, -118.522)"
2010/11/13,900,BURGLARY FROM VEHICLE,52,M,,,6700    RESEDA                       BL,"(34.1922, -118.536)"
2010/8/13,1130,BURGLARY FROM VEHICLE,25,F,,,RESEDA                       BL,"(34.1487, -118.5375)"
2010/5/13,1300,THEFT OF IDENTITY,42,F,,,18300    KESWICK                      ST,"(34.2102, -118.5317)"
2010/7/13,1,DOCUMENT FORGERY / STOLEN FELONY,51,F,,,5200    ZELZAH                       AV,"(34.1654, -118.522)"
2010/1/13,1100,WEAPONS POSSESSION/BOMBING,58,M,505,EXPLOXIVE DEVICE,17300    OXNARD                       ST,"(34.1802, -118.5098)"
2010/1/13,1200,THEFT OF IDENTITY,34,M,,,18100    GREEN MEADOW                 DR,"(34.1446, -118.5278)"
2010/1/13,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),55,F,,,5100    ETIWANDA                     AV,"(34.1634, -118.5316)"
2010/1/13,1200,THEFT OF IDENTITY,45,M,,,5400    TAMPA                        AV,"(34.1691, -118.5535)"
2010/3/13,600,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",87,F,,,7100    BOTHWELL                     RD,"(34.1994, -118.5612)"
2010/1/13,1200,THEFT OF IDENTITY,49,M,,,16600    MCCORMICK                    ST,"(34.1662, -118.4965)"
2010/1/13,1200,THEFT OF IDENTITY,31,M,,,19200    BESSEMER                     ST,"(34.1812, -118.5505)"
2010/6/14,2000,VEHICLE - STOLEN,13,,,,7100    YOLANDA                      AV,"(34.1993, -118.5404)"
2010/7/14,2030,VEHICLE - STOLEN,13,,,,7100    SHIRLEY                      AV,"(34.1993, -118.5579)"
2010/11/13,1,THEFT OF IDENTITY,39,F,,,18900    SHERMAN                      WY,"(34.2011, -118.5448)"
2010/10/14,2300,VEHICLE - STOLEN,13,,,,19400    VICTORY                      BL,"(34.1866, -118.5559)"
2010/7/14,1511,"LETTERS, LEWD",52,F,,,5200    NEWCASTLE                    AV,"(34.1645, -118.5244)"
2010/12/14,1220,VEHICLE - STOLEN,13,,,,19600    SHERMAN                      WY,"(34.2012, -118.5601)"
2010/1/13,2014,BATTERY WITH SEXUAL CONTACT,16,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7200    SHOSHONE                     AV,"(34.2022, -118.5167)"
2010/1/14,1,INDECENT EXPOSURE,35,F,,,16000    CANTLAY                      ST,"(34.2022, -118.4815)"
2010/1/14,1100,THEFT OF IDENTITY,38,F,,,19100    HAYNES                       ST,"(34.1898, -118.5491)"
2010/1/14,715,BURGLARY,43,F,,,17500    STRATHERN                    ST,"(34.2157, -118.5143)"
2010/1/14,200,BURGLARY FROM VEHICLE,29,F,,,19400    HAYNES                       ST,"(34.189, -118.5567)"
2010/1/14,1345,INTIMATE PARTNER - SIMPLE ASSAULT,22,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7100    JELLICO                      AV,"(34.1987, -118.5175)"
2010/1/14,1345,INTIMATE PARTNER - SIMPLE ASSAULT,21,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7100    JELLICO                      AV,"(34.1987, -118.5175)"
2010/1/14,1145,BATTERY - SIMPLE ASSAULT,21,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",18300    BURBANK                      BL,"(34.1724, -118.5308)"
2010/1/14,900,BURGLARY,32,F,,,15300    SUTTON                       ST,"(34.1515, -118.4757)"
2010/1/14,2000,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,F,307,VEHICLE,ZELZAH,"(34.21, -118.5228)"
2010/1/14,2130,BURGLARY,32,M,,,6800    BALBOA                       BL,"(34.1939, -118.5011)"
2010/1/14,2130,BURGLARY,34,M,,,6800    BALBOA                       BL,"(34.1939, -118.5011)"
2010/1/14,2140,BATTERY - SIMPLE ASSAULT,34,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6200    BALBOA                       BL,"(34.1821, -118.5011)"
2010/1/14,2055,CRIMINAL THREATS - NO WEAPON DISPLAYED,51,M,,,7400    VANALDEN                     AV,"(34.2048, -118.5492)"
2010/2/14,1,INTIMATE PARTNER - SIMPLE ASSAULT,23,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6500    BALBOA                       BL,"(34.189, -118.5011)"
2010/1/14,1940,BURGLARY,64,F,,,18900    SHERMAN                      WY,"(34.2011, -118.5448)"
2010/1/14,2215,VEHICLE - STOLEN,13,,,,MAGNOLIA                     BL,"(34.1654, -118.522)"
2010/1/14,2200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,7300    GLORIA                       AV,"(34.203, -118.4793)"
2010/2/14,245,BURGLARY FROM VEHICLE,29,F,,,17400    TIARA                        ST,"(34.179, -118.5119)"
2010/2/14,1022,"THEFT, PERSON",14,M,,,8100    VANALDEN                     AV,"(34.2175, -118.5492)"
2010/2/14,1020,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",42,F,,,18600    KESWICK                      ST,"(34.2102, -118.5381)"
2010/1/14,2230,BURGLARY FROM VEHICLE,71,M,,,15800    SUTTON                       ST,"(34.1518, -118.4775)"
2010/1/14,1700,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",29,M,,,7400    VANALDEN                     AV,"(34.2048, -118.5492)"
2010/2/14,1112,CRIMINAL THREATS - NO WEAPON DISPLAYED,71,M,511,VERBAL THREAT,5100    YARMOUTH                     AV,"(34.1629, -118.5202)"
2010/1/14,1815,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),58,M,,,4500    HASKELL                      AV,"(34.1525, -118.4742)"
2010/2/14,1250,INTIMATE PARTNER - SIMPLE ASSAULT,18,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",19400    VANOWEN                      ST,"(34.1939, -118.556)"
2010/2/14,1952,INTIMATE PARTNER - SIMPLE ASSAULT,44,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5100    SOPHIA                       AV,"(34.1619, -118.4869)"
2010/3/14,100,INTIMATE PARTNER - SIMPLE ASSAULT,33,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",15600    VENTURA                      BL,"(34.1551, -118.4739)"
2010/2/14,2000,VEHICLE - STOLEN,13,,,,ETIWANDA,"(34.1939, -118.5317)"
2010/3/14,1030,SHOPLIFTING - PETTY THEFT ($950 & UNDER),,M,,,ROSCOE                       BL,"(34.2212, -118.5012)"
2010/3/14,1620,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",38,F,,,7400    CANBY                        AV,"(34.2048, -118.5339)"
2010/3/14,900,BURGLARY,72,M,,,6200    WYNNE                        AV,"(34.1826, -118.53)"
2010/3/14,1230,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),63,M,,,6500    PETIT                        AV,"(34.189, -118.497)"
2010/3/14,1430,THEFT PLAIN - PETTY ($950 & UNDER),24,F,,,15700    VENTURA                      BL,"(34.1552, -118.4749)"
2010/3/14,1000,THEFT PLAIN - PETTY ($950 & UNDER),27,M,,,16100    VICTORY                      BL,"(34.1867, -118.4836)"
2010/2/14,1840,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34,M,,,5400    NEWCASTLE                    AV,"(34.1687, -118.5244)"
2010/3/14,1045,LEWD CONDUCT,45,F,,,18300    VANOWEN                      ST,"(34.1939, -118.5317)"
2010/3/14,1330,TRESPASSING,29,M,,,18100    WELBY                        WY,"(34.193, -118.5284)"
2010/3/14,2200,BATTERY - SIMPLE ASSAULT,24,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",16400    VANOWEN                      ST,"(34.1939, -118.4902)"
2010/3/14,1810,VANDALISM - MISDEAMEANOR ($399 OR UNDER),26,M,,,ROSCOE                       BL,"(34.2214, -118.4837)"
2010/4/14,421,VEHICLE - ATTEMPT STOLEN,,M,500,UNKNOWN WEAPON/OTHER WEAPON,18400    GAULT                        ST,"(34.1993, -118.5335)"
2010/3/14,2300,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),36,M,,,5300    NEWCASTLE                    AV,"(34.1667, -118.5243)"
2010/4/14,1900,VEHICLE - STOLEN,13,,,,7100    ETIWANDA                     AV,"(34.1993, -118.5317)"
2010/3/14,2200,BURGLARY FROM VEHICLE,53,M,,,19000    VANOWEN                      ST,"(34.1939, -118.547)"
2010/5/14,1130,INTIMATE PARTNER - SIMPLE ASSAULT,49,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7600    RESEDA                       BL,"(34.2084, -118.536)"
2010/5/14,1830,INTIMATE PARTNER - SIMPLE ASSAULT,30,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7100    WILBUR                       AV,"(34.1993, -118.5448)"
2010/5/14,1530,BRANDISH WEAPON,38,F,205,KITCHEN KNIFE,6200    RESEDA                       BL,"(34.183, -118.536)"
2010/5/14,840,BATTERY - SIMPLE ASSAULT,34,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",18800    SHERMAN                      WY,"(34.2011, -118.5426)"
2010/3/14,2300,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",49,M,,,7800    CHASTAIN                     AV,"(34.2128, -118.5263)"
2010/3/14,2000,BURGLARY FROM VEHICLE,27,F,,,17300    SATICOY                      ST,"(34.2084, -118.5099)"
2010/5/14,1000,BURGLARY FROM VEHICLE,27,M,,,19600    WYANDOTTE                    ST,"(34.2029, -118.5593)"
2010/6/14,30,INTIMATE PARTNER - SIMPLE ASSAULT,33,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",17600    VALERIO                      ST,"(34.2047, -118.5163)"
2010/6/14,450,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",51,M,,,4900    CALVIN                       AV,"(34.1618, -118.5623)"
2010/5/14,1950,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",59,F,,,7100    LINDLEY                      AV,"(34.1993, -118.5273)"
2010/5/14,2243,DISTURBING THE PEACE,26,F,,,WHITE OAK                    AV,"(34.1654, -118.5186)"
2010/5/14,2300,SHOPLIFTING - PETTY THEFT ($950 & UNDER),,M,,,16100    SHERMAN                      WY,"(34.2012, -118.4837)"
2010/5/14,2225,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,M,307,VEHICLE,WOODLEY,"(34.1903, -118.48)"
2010/5/14,2045,"BURGLARY, ATTEMPTED",,M,,,6800    RESEDA                       BL,"(34.1939, -118.536)"
2010/6/14,920,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),50,M,,,16800    ROSCOE                       BL,"(34.221, -118.4989)"
2010/6/14,1035,CRIMINAL THREATS - NO WEAPON DISPLAYED,39,M,,,8000    HESPERIA                     AV,"(34.2157, -118.5263)"
2010/6/14,1350,BATTERY - SIMPLE ASSAULT,53,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6700    TAMPA                        AV,"(34.1921, -118.5535)"
