2012/11/14,945,VANDALISM - MISDEAMEANOR ($399 OR UNDER),37,F,,,200 W  3RD                          ST,"(33.7415, -118.2813)"
2012/11/14,330,VANDALISM - MISDEAMEANOR ($399 OR UNDER),18,M,,,1600 W  224TH                        ST,"(33.8233, -118.3064)"
2012/8/14,1831,THEFT OF IDENTITY,69,M,,,23200    PRYOR                        PL,"(33.8154, -118.3061)"
2012/12/14,240,INTIMATE PARTNER - SIMPLE ASSAULT,33,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",200 E  OPP                          ST,"(33.783, -118.261)"
2012/12/14,355,BURGLARY FROM VEHICLE,33,M,,,800 W  CRESTWOOD                    ST,"(33.7492, -118.2943)"
2012/11/14,1800,THEFT OF IDENTITY,61,M,,,3700 S  EMILY                        ST,"(33.7129, -118.3018)"
2012/10/14,1018,THEFT PLAIN - PETTY ($950 & UNDER),15,M,,,1500    LAKME                        AV,"(33.7935, -118.2607)"
2012/11/14,1930,BURGLARY,41,M,,,600 W  26TH                         ST,"(33.7206, -118.2898)"
2012/10/14,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),43,F,,,300    MIRALESTE                    DR,"(33.7426, -118.3195)"
2012/12/14,1900,VEHICLE - STOLEN,13,,,,700    MCDONALD                     AV,"(33.7781, -118.2714)"
2012/12/14,2035,INTIMATE PARTNER - SIMPLE ASSAULT,40,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",BEACON,"(33.746, -118.2804)"
2012/12/14,1700,BATTERY - SIMPLE ASSAULT,67,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",257TH,"(33.7905, -118.3076)"
2012/12/14,2300,INTIMATE PARTNER - SIMPLE ASSAULT,42,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800 N  NEPTUNE                      AV,"(33.7797, -118.2687)"
2012/12/14,2200,INTIMATE PARTNER - SIMPLE ASSAULT,26,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800 W  12TH                         ST,"(33.7334, -118.2946)"
2012/12/14,2200,CRIMINAL THREATS - NO WEAPON DISPLAYED,61,M,511,VERBAL THREAT,1100 S  MEYLER                       ST,"(33.7343, -118.2968)"
2012/11/14,420,VEHICLE - ATTEMPT STOLEN,13,F,,,1200 W  22ND                         ST,"(33.7243, -118.3034)"
2012/12/14,2000,BURGLARY FROM VEHICLE,29,M,,,1400    BRETT                        PL,"(33.7562, -118.3065)"
2012/3/14,1500,THEFT OF IDENTITY,51,F,,,200 W  17TH                         ST,"(33.7287, -118.2814)"
2012/12/14,2200,VEHICLE - ATTEMPT STOLEN,69,M,,,600 W  24TH                         ST,"(33.7224, -118.2902)"
2012/4/14,2010,THEFT PLAIN - PETTY ($950 & UNDER),34,F,,,300 W  16TH                         ST,"(33.7297, -118.2836)"
2012/8/14,1415,THEFT OF IDENTITY,50,F,,,1100    RONAN                        AV,"(33.7845, -118.272)"
2012/10/14,600,BURGLARY,63,F,,,1900 W  SANTA CRUZ                   ST,"(33.7444, -118.316)"
2012/12/14,1930,"BUNCO, PETTY THEFT",40,M,,,26400 S  VERMONT                      AV,"(33.7827, -118.2976)"
2012/11/14,2200,THEFT PLAIN - PETTY ($950 & UNDER),19,M,,,200 W  14TH                         ST,"(33.7315, -118.2814)"
2012/12/14,1330,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",58,M,,,1300 W  SANTA CRUZ                   ST,"(33.7442, -118.3043)"
2012/12/14,1330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),52,M,,,200 W  2ND                          ST,"(33.7424, -118.2813)"
2012/7/14,1200,THEFT OF IDENTITY,62,M,,,1200 W  OFARRELL                     ST,"(33.7462, -118.302)"
2012/6/14,1630,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",65,F,,,100    SWINFORD                     ST,"(33.7486, -118.2805)"
2012/3/14,900,THEFT OF IDENTITY,29,F,,,2000    MOUNT SHASTA                 DR,"(33.7633, -118.3039)"
2012/12/14,2100,BURGLARY,73,M,,,1300    DODSON                       AV,"(33.7325, -118.3119)"
2012/5/14,300,BURGLARY FROM VEHICLE,22,F,,,500 N  GAFFEY                       ST,"(33.7472, -118.2926)"
2012/9/14,1100,THEFT PLAIN - PETTY ($950 & UNDER),78,M,,,500 N  AVALON                       BL,"(33.7756, -118.2621)"
2012/2/14,800,THEFT OF IDENTITY,33,M,,,800 W  11TH                         ST,"(33.7343, -118.2946)"
2012/8/14,2200,BATTERY WITH SEXUAL CONTACT,17,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",F                            ST,"(33.7764, -118.2804)"
2012/3/14,2300,BURGLARY,20,M,,,600 S  GRAND                        AV,"(33.7388, -118.2901)"
2012/12/14,100,BURGLARY FROM VEHICLE,57,M,,,900    SANDWOOD                     PL,"(33.7657, -118.2981)"
2012/4/14,1126,THEFT PLAIN - PETTY ($950 & UNDER),13,X,,,1700 N  GAFFEY                       ST,"(33.7601, -118.2928)"
2012/1/14,1200,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),32,M,,,1300    PARK WESTERN                 DR,"(33.754, -118.3048)"
2012/4/14,1230,THEFT PLAIN - PETTY ($950 & UNDER),81,F,,,00    BERTH,"(33.7489, -118.2798)"
2012/9/14,1900,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,900 W  10TH                         ST,"(33.7352, -118.2968)"
2012/10/14,830,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",31,M,,,25000    FRAMPTON                     AV,"(33.7978, -118.2999)"
2012/1/14,1530,THEFT PLAIN - PETTY ($950 & UNDER),43,F,,,900 S  BEACON                       ST,"(33.736, -118.2804)"
2012/12/14,1700,BURGLARY,49,M,,,1500 W  261ST                        ST,"(33.786, -118.3032)"
2012/12/14,530,BATTERY WITH SEXUAL CONTACT,33,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1400 W  224TH                        ST,"(33.8234, -118.3015)"
2012/7/14,1410,THEFT OF IDENTITY,53,F,,,1100 W  24TH                         ST,"(33.7225, -118.3012)"
2012/11/14,1200,VIOLATION OF RESTRAINING ORDER,62,F,511,VERBAL THREAT,25400    BELLE PORTE                  AV,"(33.7938, -118.3012)"
2012/5/14,1430,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",46,M,212,BOTTLE,7500 W  SUNSET                       BL,"(34.098, -118.3528)"
2012/7/14,2030,ROBBERY,,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5400 W  SUNSET                       BL,"(34.0981, -118.3071)"
2012/6/14,2330,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",,M,500,UNKNOWN WEAPON/OTHER WEAPON,LEMON GROVE,"(34.0862, -118.3091)"
2012/7/14,20,ROBBERY,46,M,102,HAND GUN,1700    WINONA                       BL,"(34.1018, -118.302)"
2012/12/14,2100,LYNCHING,,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",LA BREA,"(34.0962, -118.3441)"
2012/12/14,100,BATTERY - SIMPLE ASSAULT,37,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1800    TAMARIND                     AV,"(34.1041, -118.3193)"
2012/8/13,1200,THEFT OF IDENTITY,30,M,,,7200    FRANKLIN                     AV,"(34.1037, -118.3459)"
2012/2/13,1500,DOCUMENT FORGERY / STOLEN FELONY,37,F,,,PO BOX 2084,"(34.0888, -118.3124)"
2012/5/13,800,THEFT OF IDENTITY,69,M,,,1400 N  SERRANO                      AV,"(34.0967, -118.307)"
2012/11/13,1400,THEFT OF IDENTITY,12,M,,,5600 W  SUNSET                       BL,"(34.0981, -118.3113)"
2012/8/13,1100,BATTERY - SIMPLE ASSAULT,38,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1600 N  NORMANDIE                    AV,"(34.1004, -118.3005)"
2012/11/13,1000,THEFT OF IDENTITY,59,M,,,6000    RODGERTON                    DR,"(34.1262, -118.3178)"
2012/1/13,1000,THEFT OF IDENTITY,62,F,,,900 N  OXFORD                       AV,"(34.0862, -118.3078)"
2012/7/13,1200,THEFT OF IDENTITY,36,M,,,900 N  HUDSON                       AV,"(34.0871, -118.3321)"
2012/11/13,915,BATTERY - SIMPLE ASSAULT,34,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1200 N  HIGHLAND                     AV,"(34.0926, -118.3386)"
2012/12/13,2200,VEHICLE - STOLEN,12,,,,5100    FOUNTAIN                     AV,"(34.0952, -118.3005)"
2012/2/13,1,DOCUMENT FORGERY / STOLEN FELONY,,M,,,1300 N  WESTERN                      AV,"(34.0949, -118.3092)"
2012/5/13,1430,THEFT PLAIN - PETTY ($950 & UNDER),33,M,,,7000    HOLLYWOOD                    BL,"(34.1016, -118.3417)"
2012/12/13,1900,TRESPASSING,50,M,,,5800    CAMERFORD                    AV,"(34.0844, -118.3244)"
2012/8/13,900,THEFT OF IDENTITY,38,M,,,7200    FRANKLIN                     AV,"(34.1037, -118.3459)"
2012/12/13,1200,THEFT OF IDENTITY,23,M,,,1500 N  WESTERN                      AV,"(34.0981, -118.3092)"
2012/9/13,1200,THEFT OF IDENTITY,29,M,,,5800    LEXINGTON                    AV,"(34.0928, -118.3157)"
2012/3/13,1800,DOCUMENT WORTHLESS ($200.01 & OVER),44,M,,,7500 W  SUNSET                       BL,"(34.098, -118.3528)"
2012/8/13,900,THEFT OF IDENTITY,39,F,,,2400 N  BEACHWOOD                    DR,"(34.1133, -118.3215)"
2012/1/13,1200,"LETTERS, LEWD",34,F,,,6600 W  SUNSET                       BL,"(34.098, -118.3332)"
2012/11/13,800,THEFT OF IDENTITY,23,M,,,1800    VINE                         ST,"(34.1038, -118.3267)"
2012/11/13,1830,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),24,F,,,HOLLYRIDGE,"(34.1094, -118.318)"
2012/11/13,1200,THEFT OF IDENTITY,65,M,,,7200    HILLSIDE                     AV,"(34.1046, -118.3461)"
2012/4/13,1200,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",77,F,,,5200    LEXINGTON                    AV,"(34.0933, -118.3025)"
2012/12/13,900,THEFT OF IDENTITY,26,F,,,1100    LODI                         PL,"(34.0908, -118.3234)"
2012/1/14,40,BATTERY - SIMPLE ASSAULT,22,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",EL CENTRO                    AV,"(34.098, -118.3237)"
2012/1/14,15,BATTERY - SIMPLE ASSAULT,30,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6700    HOLLYWOOD                    BL,"(34.1016, -118.3361)"
2012/1/14,340,INTIMATE PARTNER - AGGRAVATED ASSAULT,21,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6100 W  SUNSET                       BL,"(34.098, -118.3223)"
2012/1/14,340,INTIMATE PARTNER - AGGRAVATED ASSAULT,20,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6100 W  SUNSET                       BL,"(34.098, -118.3223)"
2012/1/14,1030,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",73,M,,,1700 N  WESTERN                      AV,"(34.1017, -118.3093)"
2012/1/14,1905,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5500    SANTA MONICA                 BL,"(34.0908, -118.3092)"
2012/1/14,1400,THEFT PLAIN - PETTY ($950 & UNDER),,M,,,5300    SANTA MONICA                 BL,"(34.0908, -118.305)"
2012/1/14,2320,INTIMATE PARTNER - SIMPLE ASSAULT,43,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",7200    FRANKLIN                     AV,"(34.1037, -118.3459)"
2012/1/14,1200,VIOLATION OF COURT ORDER,23,M,,,1300    WILCOX                       AV,"(34.0944, -118.331)"
2012/2/14,1000,VEHICLE - STOLEN,13,,,,1700    EL CERRITO                   PL,"(34.1016, -118.3447)"
2012/1/14,2330,OTHER MISCELLANEOUS CRIME,26,M,,,1100 N  VAN NESS                     AV,"(34.0908, -118.3157)"
2012/1/14,1205,THEFT PLAIN - PETTY ($950 & UNDER),41,F,,,SUNSET,"(34.0981, -118.3158)"
2012/1/14,915,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",63,M,,,5200 W  SUNSET                       BL,"(34.0981, -118.3032)"
2012/1/14,1610,THEFT OF IDENTITY,54,M,,,SUNSET,"(34.098, -118.3267)"
2012/1/14,1600,BURGLARY FROM VEHICLE,30,F,,,2000 N  HIGHLAND                     AV,"(34.1067, -118.3373)"
2012/2/14,810,BATTERY - SIMPLE ASSAULT,51,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5200    VIRGINIA                     AV,"(34.092, -118.3025)"
2012/2/14,810,BATTERY - SIMPLE ASSAULT,45,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5200    VIRGINIA                     AV,"(34.092, -118.3025)"
2012/2/14,1125,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",35,M,,,1000 N  WESTERN                      AV,"(34.0885, -118.3092)"
2012/2/14,1300,THEFT OF IDENTITY,27,F,,,1700 N  FULLER                       AV,"(34.1016, -118.3489)"
2012/2/14,1400,TRESPASSING,32,F,,,1000 N  SERRANO                      AV,"(34.0885, -118.3064)"
2012/1/14,1830,VEHICLE - STOLEN,13,,,,2100 N  CAHUENGA                     BL,"(34.1092, -118.3312)"
2012/1/14,2300,ROBBERY,39,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",WHITLEY                      AV,"(34.1016, -118.3333)"
2012/2/14,1725,SHOPLIFTING - PETTY THEFT ($950 & UNDER),,F,,,5500    SANTA MONICA                 BL,"(34.0908, -118.3092)"
2012/2/14,1900,VEHICLE - STOLEN,13,,,,ARGYLE,"(34.0998, -118.3252)"
2012/2/14,2300,BATTERY - SIMPLE ASSAULT,49,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1000 N  WESTERN                      AV,"(34.0885, -118.3092)"
2012/2/14,1930,BATTERY - SIMPLE ASSAULT,24,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1800 N  KINGSLEY                     DR,"(34.1036, -118.3035)"
2012/2/14,1950,BATTERY - SIMPLE ASSAULT,82,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1800 N  KINGSLEY                     DR,"(34.1036, -118.3035)"
2012/2/14,1600,TRESPASSING,,M,,,MANSFIELD,"(34.0907, -118.3404)"
2012/3/14,215,VEHICLE - STOLEN,13,,,,7000    HOLLYWOOD                    BL,"(34.1016, -118.3417)"
2012/2/14,2045,THEFT PLAIN - PETTY ($950 & UNDER),24,M,,,6800    HOLLYWOOD                    BL,"(34.1016, -118.3387)"
2012/2/14,355,THEFT PLAIN - PETTY ($950 & UNDER),,M,,,700    VINE                         ST,"(34.0835, -118.3266)"
2012/3/14,30,EXTORTION,24,M,,,HORSE SHOE CANYON            RD,"(34.1171, -118.3843)"
2012/2/14,910,BURGLARY,39,M,,,2200    CASTILIAN                    DR,"(34.1107, -118.3433)"
2012/2/14,1,ROBBERY,26,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",CARLTON                      WY,"(34.1005, -118.3093)"
2012/2/14,1830,BURGLARY,29,M,,,1000 N  WILTON                       PL,"(34.0885, -118.3135)"
2012/1/14,1900,BURGLARY FROM VEHICLE,43,M,,,6700    HILLPARK                     DR,"(34.1173, -118.3379)"
2012/1/14,845,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",37,F,,,6200    HOLLYWOOD                    BL,"(34.1017, -118.3245)"
2012/2/14,2200,VEHICLE - STOLEN,13,,,,2800    BELDEN                       DR,"(34.1209, -118.3229)"
2012/2/14,1600,"THEFT, PERSON",37,M,,,7000    HOLLYWOOD                    BL,"(34.1016, -118.3417)"
2012/2/14,1030,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,SUNSET,"(34.0981, -118.3136)"
2012/2/14,2100,THEFT PLAIN - PETTY ($950 & UNDER),60,M,,,1400 N  KINGSLEY                     DR,"(34.0967, -118.3031)"
2012/3/14,1445,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",21,M,,,6300 W  SUNSET                       BL,"(34.098, -118.3267)"
2012/2/14,1430,BURGLARY FROM VEHICLE,50,F,,,7100    HOLLYWOOD                    BL,"(34.1016, -118.3452)"
2012/2/14,2100,THEFT PLAIN - PETTY ($950 & UNDER),53,F,,,1000 N  ARDMORE                      AV,"(34.0885, -118.3019)"
2012/1/14,100,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6200 W  SUNSET                       BL,"(34.098, -118.3237)"
2012/2/14,1530,BURGLARY FROM VEHICLE,40,M,,,6000    ELEANOR                      AV,"(34.0899, -118.3223)"
2012/3/14,1605,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",,M,,,6600    HOLLYWOOD                    BL,"(34.1016, -118.3333)"
2012/3/14,2320,ROBBERY,24,M,102,HAND GUN,SELMA,"(34.0998, -118.3324)"
2012/4/14,100,OTHER MISCELLANEOUS CRIME,34,M,,,6200 W  SUNSET                       BL,"(34.098, -118.3237)"
2012/3/14,2050,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,F,111,STARTER PISTOL/REVOLVER,LEXINGTON                    AV,"(34.0928, -118.3092)"
2012/3/14,2130,INTIMATE PARTNER - SIMPLE ASSAULT,19,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5600    SANTA MONICA                 BL,"(34.0908, -118.3113)"
2012/3/14,1100,BURGLARY,28,F,,,1500 N  DETROIT                      ST,"(34.098, -118.3456)"
2012/3/14,1500,BURGLARY,24,M,,,7000    HAWTHORN                     AV,"(34.1004, -118.3414)"
2012/3/14,1850,VIOLATION OF TEMPORARY RESTRAINING ORDER,24,F,,,1500 N  NORMANDIE                    AV,"(34.0981, -118.3005)"
2012/2/14,1800,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",80,M,,,1600    VINE                         ST,"(34.0998, -118.3267)"
2012/3/14,2000,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),26,F,,,LA BREA,"(34.1046, -118.3461)"
2012/3/14,1245,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),44,F,,,1800 N  CHEROKEE                     AV,"(34.1032, -118.3348)"
2012/4/14,900,THEFT PLAIN - PETTY ($950 & UNDER),32,M,,,7000    HOLLYWOOD                    BL,"(34.1016, -118.3417)"
2012/4/14,900,THEFT PLAIN - PETTY ($950 & UNDER),38,M,,,7000    HOLLYWOOD                    BL,"(34.1016, -118.3417)"
2012/3/14,1500,BURGLARY FROM VEHICLE,21,M,,,5400    CARLTON                      WY,"(34.1005, -118.3071)"
2012/4/14,1300,BATTERY - SIMPLE ASSAULT,27,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1600 N  POINSETTIA                   PL,"(34.0998, -118.3479)"
2012/1/14,1200,CRIMINAL THREATS - NO WEAPON DISPLAYED,41,F,511,VERBAL THREAT,1700 N  WESTERN                      AV,"(34.1017, -118.3093)"
2012/4/14,1935,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",,M,,,LARCHMONT,"(34.0835, -118.3237)"
2012/4/14,2105,SHOPLIFTING - PETTY THEFT ($950 & UNDER),27,M,,,6700    HOLLYWOOD                    BL,"(34.1016, -118.3361)"
2012/5/14,30,VEHICLE - STOLEN,13,,,,CARLTON                      WY,"(34.1005, -118.3071)"
2012/4/14,2300,VEHICLE - STOLEN,13,,,,SELMA,"(34.0997, -118.335)"
2012/4/14,640,BATTERY - SIMPLE ASSAULT,33,F,306,ROCK/THROWN OBJECT,1800    WHITLEY                      AV,"(34.1034, -118.3333)"
2012/4/14,645,VIOLATION OF TEMPORARY RESTRAINING ORDER,24,F,,,1500 N  NORMANDIE                    AV,"(34.0981, -118.3005)"
2012/4/14,1700,VANDALISM - MISDEAMEANOR ($399 OR UNDER),52,F,,,6900    HOLLYWOOD                    BL,"(34.1016, -118.3402)"
2012/5/14,500,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",25,M,,,1700    WHITLEY                      AV,"(34.1016, -118.3333)"
2012/4/14,1640,SHOPLIFTING - PETTY THEFT ($950 & UNDER),,M,,,5500 W  SUNSET                       BL,"(34.0981, -118.3092)"
2012/1/14,1000,THEFT PLAIN - PETTY ($950 & UNDER),18,F,,,5700    FOUNTAIN                     AV,"(34.0948, -118.3136)"
2012/1/14,900,BURGLARY FROM VEHICLE,26,F,,,1600 N  FORMOSA                      AV,"(34.0998, -118.3468)"
2012/5/14,300,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",41,F,,,900    VINE                         ST,"(34.0871, -118.3266)"
2012/4/14,900,OTHER MISCELLANEOUS CRIME,42,F,,,6500    HOMEWOOD                     AV,"(34.0953, -118.3277)"
2012/5/14,220,BATTERY - SIMPLE ASSAULT,21,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",HOLLYWOOD                    BL,"(34.1016, -118.3348)"
2012/5/14,220,BATTERY - SIMPLE ASSAULT,22,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",HOLLYWOOD                    BL,"(34.1016, -118.3348)"
2012/5/14,2030,INTIMATE PARTNER - SIMPLE ASSAULT,51,M,500,UNKNOWN WEAPON/OTHER WEAPON,700 N  HUDSON                       AV,"(34.0835, -118.3321)"
2012/6/14,205,ROBBERY,36,M,101,REVOLVER,SAINT ANDREWS                PL,"(34.0918, -118.3109)"
2012/5/14,1330,SHOPLIFTING - PETTY THEFT ($950 & UNDER),36,M,,,5600 W  SUNSET                       BL,"(34.0981, -118.3113)"
2012/5/14,2330,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),13,,,,5200    HOLLYWOOD                    BL,"(34.1018, -118.3034)"
2012/6/14,300,THEFT PLAIN - PETTY ($950 & UNDER),55,M,,,6200    HOLLYWOOD                    BL,"(34.1017, -118.3245)"
2012/5/14,1850,INTIMATE PARTNER - SIMPLE ASSAULT,31,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1700 N  IVAR                         AV,"(34.1016, -118.3282)"
2012/5/14,1843,BURGLARY,33,M,,,1700    GARFIELD                     PL,"(34.1017, -118.3107)"
2012/2/14,2100,INTIMATE PARTNER - SIMPLE ASSAULT,49,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500 N  LAS PALMAS                   AV,"(34.098, -118.3363)"
2012/6/14,100,BURGLARY,41,M,,,7000    HOLLYWOOD                    BL,"(34.1016, -118.3417)"
2012/6/14,2015,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,M,500,UNKNOWN WEAPON/OTHER WEAPON,6200 W  SUNSET                       BL,"(34.098, -118.3237)"
2012/3/14,2130,VIOLATION OF RESTRAINING ORDER,38,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",1500 N  SERRANO                      AV,"(34.0981, -118.3071)"
2012/6/14,2300,VEHICLE - STOLEN,13,,,,LAS PALMAS,"(34.1016, -118.3361)"
2012/7/14,110,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,M,204,FOLDING KNIFE,HOLLYWOOD                    BL,"(34.1016, -118.331)"
2012/2/14,430,BURGLARY,,M,,,8100 W  SUNSET                       BL,"(34.098, -118.3652)"
2012/5/14,2100,BURGLARY FROM VEHICLE,35,F,,,FRANKLIN,"(34.1053, -118.3224)"
2012/5/14,2130,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),24,M,,,7100    HOLLYWOOD                    BL,"(34.1016, -118.3452)"
2012/6/14,1400,THEFT PLAIN - PETTY ($950 & UNDER),,M,,,6800    HOLLYWOOD                    BL,"(34.1016, -118.3387)"
2012/6/14,2100,BIKE - STOLEN,36,M,,,1400 N  FAIRFAX                      AV,"(34.0962, -118.3615)"
2012/7/14,300,BATTERY - SIMPLE ASSAULT,41,F,212,BOTTLE,FOUNTAIN,"(34.0944, -118.3266)"
2012/6/14,719,BURGLARY,33,M,,,1700    GARFIELD                     PL,"(34.1017, -118.3107)"
2012/6/14,300,BATTERY - SIMPLE ASSAULT,21,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",SUNSET                       BL,"(34.098, -118.3223)"
2012/6/14,300,BATTERY - SIMPLE ASSAULT,23,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",SUNSET                       BL,"(34.098, -118.3223)"
2012/7/14,930,ROBBERY,35,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5400    HOLLYWOOD                    BL,"(34.1018, -118.3071)"
2012/7/14,100,BATTERY - SIMPLE ASSAULT,27,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",WESTERN                      AV,"(34.0908, -118.3092)"
2012/7/14,1245,BATTERY - SIMPLE ASSAULT,44,M,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",6700    HOLLYWOOD                    BL,"(34.1016, -118.3361)"
2012/7/14,2000,VEHICLE - STOLEN,13,,,,HILLSIDE                     AV,"(34.1047, -118.3489)"
2012/7/14,100,BURGLARY,,M,,,4800    MELROSE                      AV,"(34.0836, -118.3049)"
2012/8/14,120,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",23,M,101,REVOLVER,SANTA MONICA                 BL,"(34.0907, -118.3374)"
2012/8/14,120,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",29,M,101,REVOLVER,SANTA MONICA                 BL,"(34.0907, -118.3374)"
2012/8/14,730,BURGLARY,48,M,,,2000 N  GRAMERCY                     PL,"(34.1075, -118.3132)"
2012/5/14,1846,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,M,207,OTHER KNIFE,6800    HOLLYWOOD                    BL,"(34.1016, -118.3387)"
2012/7/14,1530,VEHICLE - STOLEN,13,,,,1800    WINONA                       BL,"(34.1036, -118.302)"
2012/5/14,1846,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,207,OTHER KNIFE,6800    HOLLYWOOD                    BL,"(34.1016, -118.3387)"
2012/5/14,1846,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,,M,207,OTHER KNIFE,6800    HOLLYWOOD                    BL,"(34.1016, -118.3387)"
2012/4/14,2330,ROBBERY,25,F,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",EL CENTRO,"(34.0962, -118.3237)"
2012/7/14,2330,VEHICLE - STOLEN,13,,,,1700    COURTNEY                     AV,"(34.1017, -118.3574)"
2012/6/14,2200,VEHICLE - STOLEN,13,,,,2100 N  BRONSON                      AV,"(34.1083, -118.318)"
2012/8/14,1340,VANDALISM - MISDEAMEANOR ($399 OR UNDER),,M,311,HAMMER,SANTA MONICA                 BL,"(34.0908, -118.3092)"
